120010001H-11,11,Sentier de l'Abbaye,12630,Agen-d'Aveyron,CAD,44.358709,2.679840
120010001H-1,1,Sentier de l'Abbaye,12630,Agen-d'Aveyron,CAD,44.358150,2.679933
120010001H-13,13,Sentier de l'Abbaye,12630,Agen-d'Aveyron,CAD,44.358736,2.679878
120010001H-2,2,Sentier de l'Abbaye,12630,Agen-d'Aveyron,CAD,44.358385,2.679921
120010001H-3,3,Sentier de l'Abbaye,12630,Agen-d'Aveyron,CAD,44.358459,2.679827
120010001H-4,4,Sentier de l'Abbaye,12630,Agen-d'Aveyron,CAD,44.358585,2.679899
120010001H-5,5,Sentier de l'Abbaye,12630,Agen-d'Aveyron,CAD,44.358549,2.679781
120010001H-6,6,Sentier de l'Abbaye,12630,Agen-d'Aveyron,CAD,44.358750,2.679940
120010001H-7,7,Sentier de l'Abbaye,12630,Agen-d'Aveyron,CAD,44.358609,2.679805
120010001H-9,9,Sentier de l'Abbaye,12630,Agen-d'Aveyron,CAD,44.358662,2.679840
120010005M-1,1,Chemin de la Barenas,12630,Agen-d'Aveyron,C+O,44.351176,2.681837
120010006N-1,1,Impasse Bioulaguet,12630,Agen-d'Aveyron,C+O,44.359106,2.680428
120010006N-2,2,Impasse Bioulaguet,12630,Agen-d'Aveyron,C+O,44.359187,2.680486
120010006N-3,3,Impasse Bioulaguet,12630,Agen-d'Aveyron,C+O,44.359172,2.680414
120010006N-5,5,Impasse Bioulaguet,12630,Agen-d'Aveyron,C+O,44.359234,2.680467
120010007P-10,10,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357321,2.671686
120010007P-11,11,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357141,2.672438
120010007P-1,1,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357484,2.673087
120010007P-12,12,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357343,2.671416
120010007P-13,13,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.356963,2.672074
120010007P-14,14,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357336,2.670992
120010007P-15,15,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.356982,2.671789
120010007P-16,16,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357327,2.670653
120010007P-17,17,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.356958,2.671431
120010007P-18,18,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357117,2.670701
120010007P-19,19,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.356977,2.671102
120010007P-20,20,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.356921,2.670671
120010007P-21,21,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.356740,2.671039
120010007P-22,22,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.356718,2.670615
120010007P-2,2,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357601,2.672754
120010007P-3,3,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357468,2.673357
120010007P-4,4,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357516,2.672480
120010007P-5,5,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357261,2.673168
120010007P-6,6,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357407,2.672272
120010007P-7,7,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357154,2.672897
120010007P-8,8,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357387,2.671988
120010007P-9,9,Rue Jean Boudou,12630,Agen-d'Aveyron,OSM,44.357161,2.672639
120010008R-1,1,Route de Boulzac,12630,Agen-d'Aveyron,C+O,44.359256,2.680669
120010008R-2,2,Route de Boulzac,12630,Agen-d'Aveyron,C+O,44.358989,2.680679
120010008R-3,3,Route de Boulzac,12630,Agen-d'Aveyron,C+O,44.360008,2.679614
120010008R-8,8,Route de Boulzac,12630,Agen-d'Aveyron,C+O,44.359398,2.680833
120010009S-10,10,Chemin du Bouyssou,12630,Agen-d'Aveyron,OSM,44.358309,2.672485
120010009S-11,11,Chemin du Bouyssou,12630,Agen-d'Aveyron,OSM,44.358355,2.670114
120010009S-11A,11A,Chemin du Bouyssou,12630,Agen-d'Aveyron,OSM,44.358407,2.669800
120010009S-1,1,Chemin du Bouyssou,12630,Agen-d'Aveyron,C+O,44.356658,2.674910
120010009S-12,12,Chemin du Bouyssou,12630,Agen-d'Aveyron,OSM,44.358476,2.671794
120010009S-15,15,Chemin du Bouyssou,12630,Agen-d'Aveyron,OSM,44.357885,2.669917
120010009S-3,3,Chemin du Bouyssou,12630,Agen-d'Aveyron,OSM,44.356865,2.674307
120010009S-5,5,Chemin du Bouyssou,12630,Agen-d'Aveyron,OSM,44.356933,2.674013
120010009S-6,6,Chemin du Bouyssou,12630,Agen-d'Aveyron,OSM,44.357089,2.674953
120010009S-7,7,Chemin du Bouyssou,12630,Agen-d'Aveyron,OSM,44.357164,2.673774
120010009S-8,8,Chemin du Bouyssou,12630,Agen-d'Aveyron,OSM,44.357293,2.674705
120010009S-9,9,Chemin du Bouyssou,12630,Agen-d'Aveyron,OSM,44.357741,2.672393
120010010T-1,1,Chemin du Bruelh,12630,Agen-d'Aveyron,C+O,44.352219,2.682710
120010011U-1,1,Place de l'Église,12630,Agen-d'Aveyron,C+O,44.358757,2.680535
120010011U-2,2,Place de l'Église,12630,Agen-d'Aveyron,C+O,44.358956,2.680016
120010011U-3,3,Place de l'Église,12630,Agen-d'Aveyron,C+O,44.358795,2.680419
120010011U-5,5,Place de l'Église,12630,Agen-d'Aveyron,C+O,44.358778,2.680245
120010012V-10,10,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.358684,2.673252
120010012V-11,11,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.358511,2.672384
120010012V-11A,11A,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.358754,2.672329
120010012V-1,1,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.357994,2.672711
120010012V-12,12,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.358765,2.673369
120010012V-14,14,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.359092,2.673478
120010012V-15,15,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.358812,2.672640
120010012V-16,16,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.358997,2.673023
120010012V-2,2,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.357844,2.673190
120010012V-3,3,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.358168,2.672818
120010012V-4,4,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.357985,2.673371
120010012V-5,5,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.358387,2.672867
120010012V-6,6,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.358250,2.673280
120010012V-7,7,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.358581,2.672872
120010012V-8,8,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.358467,2.673331
120010012V-9,9,Impasse Emma Calve,12630,Agen-d'Aveyron,CAD,44.358513,2.672685
120010013W-10,10,Chemin de Campan,12630,Agen-d'Aveyron,OSM,44.356762,2.671433
120010013W-11,11,Chemin de Campan,12630,Agen-d'Aveyron,OSM,44.356324,2.669852
120010013W-1,1,Chemin de Campan,12630,Agen-d'Aveyron,OSM,44.356991,2.673313
120010013W-13,13,Chemin de Campan,12630,Agen-d'Aveyron,OSM,44.356216,2.669121
120010013W-2,2,Chemin de Campan,12630,Agen-d'Aveyron,OSM,44.356901,2.672576
120010013W-3,3,Chemin de Campan,12630,Agen-d'Aveyron,OSM,44.356415,2.671577
120010013W-4,4,Chemin de Campan,12630,Agen-d'Aveyron,OSM,44.356731,2.672242
120010013W-5,5,Chemin de Campan,12630,Agen-d'Aveyron,OSM,44.356379,2.671004
120010013W-6,6,Chemin de Campan,12630,Agen-d'Aveyron,OSM,44.356757,2.671937
120010013W-7,7,Chemin de Campan,12630,Agen-d'Aveyron,OSM,44.356334,2.670552
120010013W-8,8,Chemin de Campan,12630,Agen-d'Aveyron,OSM,44.356738,2.671669
120010013W-9,9,Chemin de Campan,12630,Agen-d'Aveyron,OSM,44.356325,2.670189
120010014X-10,10,Chemin de Cantaserp,12630,Agen-d'Aveyron,CAD,44.357632,2.667724
120010014X-11,11,Chemin de Cantaserp,12630,Agen-d'Aveyron,CAD,44.357305,2.667856
120010014X-1,1,Chemin de Cantaserp,12630,Agen-d'Aveyron,CAD,44.358592,2.668746
120010014X-12,12,Chemin de Cantaserp,12630,Agen-d'Aveyron,CAD,44.357294,2.667473
120010014X-13,13,Chemin de Cantaserp,12630,Agen-d'Aveyron,CAD,44.357047,2.667781
120010014X-14,14,Chemin de Cantaserp,12630,Agen-d'Aveyron,CAD,44.357589,2.666710
120010014X-15,15,Chemin de Cantaserp,12630,Agen-d'Aveyron,CAD,44.356890,2.667629
120010014X-16,16,Chemin de Cantaserp,12630,Agen-d'Aveyron,CAD,44.357166,2.666599
120010014X-17,17,Chemin de Cantaserp,12630,Agen-d'Aveyron,CAD,44.356722,2.667276
120010014X-18,18,Chemin de Cantaserp,12630,Agen-d'Aveyron,CAD,44.357008,2.667297
120010014X-19,19,Chemin de Cantaserp,12630,Agen-d'Aveyron,CAD,44.356490,2.667163
120010014X-20,20,Chemin de Cantaserp,12630,Agen-d'Aveyron,CAD,44.356735,2.667164
