480090001F-1,1,Ancien Chemin Royal,48130,Aumont-Aubrac,C+O,44.724099,3.286227
480090001F-2,2,Ancien Chemin Royal,48130,Aumont-Aubrac,C+O,44.724281,3.286695
480090001F-3,3,Ancien Chemin Royal,48130,Aumont-Aubrac,C+O,44.724237,3.286459
480090001F-4,4,Ancien Chemin Royal,48130,Aumont-Aubrac,C+O,44.724423,3.286876
480090001F-5,5,Ancien Chemin Royal,48130,Aumont-Aubrac,C+O,44.724290,3.286550
480090001F-6000,6000,Ancien Chemin Royal,48130,Aumont-Aubrac,C+O,44.724295,3.286821
480090001F-7,7,Ancien Chemin Royal,48130,Aumont-Aubrac,C+O,44.724388,3.286607
480090001F-9,9,Ancien Chemin Royal,48130,Aumont-Aubrac,C+O,44.724411,3.286683
480090005K-1,1,Rue de l'Ancien Hôpital,48130,Aumont-Aubrac,C+O,44.722690,3.283444
480090005K-2,2,Rue de l'Ancien Hôpital,48130,Aumont-Aubrac,C+O,44.722512,3.283551
480090005K-5,5,Rue de l'Ancien Hôpital,48130,Aumont-Aubrac,C+O,44.722660,3.283237
480090005K-7,7,Rue de l'Ancien Hôpital,48130,Aumont-Aubrac,C+O,44.722647,3.283174
480090005K-9,9,Rue de l'Ancien Hôpital,48130,Aumont-Aubrac,C+O,44.722716,3.283045
480090010R-10,10,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.719065,3.283096
480090010R-13,13,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.720438,3.282820
480090010R-14,14,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.719404,3.282996
480090010R-16,16,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.720118,3.283536
480090010R-17,17,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.721086,3.282930
480090010R-19,19,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.721155,3.282944
480090010R-20,20,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.721377,3.283151
480090010R-21,21,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.721239,3.282961
480090010R-2,2,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.718443,3.283876
480090010R-3,3,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.718733,3.283284
480090010R-5,5,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.718863,3.283113
480090010R-6,6,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.718749,3.283463
480090010R-7,7,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.719345,3.282896
480090010R-8,8,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.718881,3.283283
480090010R-9,9,Avenue de la Gare,48130,Aumont-Aubrac,C+O,44.719514,3.282858
480090014V-10,10,Rue d'Almontet,48130,Aumont-Aubrac,C+O,44.723044,3.283254
480090014V-1,1,Rue d'Almontet,48130,Aumont-Aubrac,C+O,44.722992,3.283297
480090014V-3,3,Rue d'Almontet,48130,Aumont-Aubrac,C+O,44.722872,3.283030
480090014V-5,5,Rue d'Almontet,48130,Aumont-Aubrac,C+O,44.722878,3.282767
480090014V-6,6,Rue d'Almontet,48130,Aumont-Aubrac,C+O,44.723071,3.283379
480090014V-7,7,Rue d'Almontet,48130,Aumont-Aubrac,C+O,44.722839,3.282565
480090014V-8,8,Rue d'Almontet,48130,Aumont-Aubrac,C+O,44.723056,3.283310
480090018Z-10,10,Route d'Aubrac,48130,Aumont-Aubrac,C+O,44.721378,3.282494
480090018Z-11,11,Route d'Aubrac,48130,Aumont-Aubrac,C+O,44.720835,3.282263
480090018Z-12,12,Route d'Aubrac,48130,Aumont-Aubrac,C+O,44.721212,3.282533
480090018Z-13,13,Route d'Aubrac,48130,Aumont-Aubrac,C+O,44.720775,3.282189
480090018Z-14,14,Route d'Aubrac,48130,Aumont-Aubrac,C+O,44.721151,3.282461
480090018Z-16,16,Route d'Aubrac,48130,Aumont-Aubrac,C+O,44.721074,3.282371
480090018Z-17,17,Route d'Aubrac,48130,Aumont-Aubrac,C+O,44.720749,3.282428
480090018Z-18,18,Route d'Aubrac,48130,Aumont-Aubrac,C+O,44.721005,3.282291
480090018Z-19,19,Route d'Aubrac,48130,Aumont-Aubrac,C+O,44.720614,3.282371
480090018Z-20,20,Route d'Aubrac,48130,Aumont-Aubrac,C+O,44.720949,3.282227
