900010009M-3B,3BIS,Rue des Étangs,90400,Andelnans,C+O,47.602143,6.863763
900010009M-4,4,Rue des Étangs,90400,Andelnans,C+O,47.602422,6.863564
900010009M-5,5,Rue des Étangs,90400,Andelnans,C+O,47.602942,6.864284
900010009M-5B,5BIS,Rue des Étangs,90400,Andelnans,C+O,47.603051,6.864659
900010010N-10,10,Rue de la Forêt,90400,Andelnans,C+O,47.603505,6.867974
900010010N-1,1,Rue de la Forêt,90400,Andelnans,C+O,47.603709,6.867957
900010010N-14,14,Rue de la Forêt,90400,Andelnans,C+O,47.603872,6.868072
900010010N-15,15,Rue de la Forêt,90400,Andelnans,C+O,47.604014,6.868069
900010010N-16,16,Rue de la Forêt,90400,Andelnans,C+O,47.604291,6.868234
900010010N-18,18,Rue de la Forêt,90400,Andelnans,C+O,47.604415,6.868281
900010010N-20,20,Rue de la Forêt,90400,Andelnans,C+O,47.604670,6.868349
900010010N-22,22,Rue de la Forêt,90400,Andelnans,C+O,47.605249,6.868478
900010010N-2,2,Rue de la Forêt,90400,Andelnans,C+O,47.603243,6.867929
900010010N-4,4,Rue de la Forêt,90400,Andelnans,C+O,47.603221,6.868145
900010010N-6,6,Rue de la Forêt,90400,Andelnans,C+O,47.603394,6.868062
900010010N-8,8,Rue de la Forêt,90400,Andelnans,C+O,47.603417,6.868248
900010011P-51,51,Rue du Général de Gaulle,90400,Andelnans,C+O,47.609053,6.859719
900010012R-10,10,Rue de l'Hermine,90400,Andelnans,OSM,47.604883,6.875384
900010012R-1,1,Rue de l'Hermine,90400,Andelnans,OSM,47.604529,6.874636
900010012R-12,12,Rue de l'Hermine,90400,Andelnans,C+O,47.605084,6.875293
900010012R-14,14,Rue de l'Hermine,90400,Andelnans,C+O,47.605394,6.875325
900010012R-16,16,Rue de l'Hermine,90400,Andelnans,C+O,47.605360,6.874995
900010012R-18,18,Rue de l'Hermine,90400,Andelnans,C+O,47.605307,6.874701
900010012R-20,20,Rue de l'Hermine,90400,Andelnans,C+O,47.605231,6.874432
900010012R-2,2,Rue de l'Hermine,90400,Andelnans,C+O,47.604358,6.874654
900010012R-3,3,Rue de l'Hermine,90400,Andelnans,OSM,47.604597,6.874915
900010012R-4,4,Rue de l'Hermine,90400,Andelnans,OSM,47.604327,6.875046
900010012R-5,5,Rue de l'Hermine,90400,Andelnans,OSM,47.604817,6.874980
900010012R-6,6,Rue de l'Hermine,90400,Andelnans,OSM,47.604380,6.875435
900010012R-7,7,Rue de l'Hermine,90400,Andelnans,OSM,47.605043,6.874960
900010012R-8,8,Rue de l'Hermine,90400,Andelnans,OSM,47.604614,6.875394
900010012R-9,9,Rue de l'Hermine,90400,Andelnans,C+O,47.605062,6.874629
900010016V-10,10,Rue de Meroux,90400,Andelnans,OSM,47.602223,6.871806
900010016V-10B,10BIS,Rue de Meroux,90400,Andelnans,C+O,47.603083,6.873203
900010016V-11,11,Rue de Meroux,90400,Andelnans,OSM,47.602763,6.870138
900010016V-1,1,Rue de Meroux,90400,Andelnans,OSM,47.602655,6.868152
900010016V-12,12,Rue de Meroux,90400,Andelnans,OSM,47.603138,6.874177
900010016V-12B,12BIS,Rue de Meroux,90400,Andelnans,C+O,47.603315,6.874393
900010016V-13,13,Rue de Meroux,90400,Andelnans,OSM,47.602623,6.870510
900010016V-14,14,Rue de Meroux,90400,Andelnans,OSM,47.603365,6.874936
900010016V-14B,14BIS,Rue de Meroux,90400,Andelnans,OSM,47.603316,6.875184
900010016V-15,15,Rue de Meroux,90400,Andelnans,OSM,47.602574,6.870744
900010016V-15B,15BIS,Rue de Meroux,90400,Andelnans,C+O,47.602953,6.871165
900010016V-16,16,Rue de Meroux,90400,Andelnans,OSM,47.603155,6.875424
900010016V-16B,16BIS,Rue de Meroux,90400,Andelnans,C+O,47.603206,6.875438
900010016V-17,17,Rue de Meroux,90400,Andelnans,OSM,47.602587,6.871533
900010016V-18,18,Rue de Meroux,90400,Andelnans,OSM,47.603437,6.875727
900010016V-18B,18BIS,Rue de Meroux,90400,Andelnans,C+O,47.603589,6.875697
900010016V-19,19,Rue de Meroux,90400,Andelnans,OSM,47.602656,6.871971
900010016V-19B,19BIS,Rue de Meroux,90400,Andelnans,C+O,47.602858,6.872711
900010016V-20,20,Rue de Meroux,90400,Andelnans,OSM,47.603510,6.876155
900010016V-21,21,Rue de Meroux,90400,Andelnans,OSM,47.602991,6.872896
900010016V-22,22,Rue de Meroux,90400,Andelnans,OSM,47.603311,6.876087
900010016V-2,2,Rue de Meroux,90400,Andelnans,OSM,47.602416,6.868969
900010016V-23,23,Rue de Meroux,90400,Andelnans,OSM,47.603129,6.873195
900010016V-24,24,Rue de Meroux,90400,Andelnans,OSM,47.603414,6.876549
900010016V-25,25,Rue de Meroux,90400,Andelnans,OSM,47.603275,6.873651
900010016V-27,27,Rue de Meroux,90400,Andelnans,OSM,47.603451,6.873398
900010016V-29,29,Rue de Meroux,90400,Andelnans,OSM,47.603478,6.873821
900010016V-2B,2BIS,Rue de Meroux,90400,Andelnans,OSM,47.602389,6.869245
900010016V-31,31,Rue de Meroux,90400,Andelnans,OSM,47.603656,6.874983
900010016V-31A,31A,Rue de Meroux,90400,Andelnans,C+O,47.603674,6.875664
900010016V-31B,31BIS,Rue de Meroux,90400,Andelnans,OSM,47.603743,6.875473
900010016V-31T,31T,Rue de Meroux,90400,Andelnans,C+O,47.604100,6.874737
900010016V-33,33,Rue de Meroux,90400,Andelnans,OSM,47.603933,6.875872
900010016V-33B,33BIS,Rue de Meroux,90400,Andelnans,C+O,47.603875,6.875804
900010016V-3,3,Rue de Meroux,90400,Andelnans,OSM,47.602700,6.868795
900010016V-35,35,Rue de Meroux,90400,Andelnans,OSM,47.603806,6.876385
900010016V-37,37,Rue de Meroux,90400,Andelnans,OSM,47.603981,6.876813
900010016V-37B,37BIS,Rue de Meroux,90400,Andelnans,OSM,47.603648,6.877025
900010016V-4,4,Rue de Meroux,90400,Andelnans,OSM,47.602423,6.869574
900010016V-5,5,Rue de Meroux,90400,Andelnans,OSM,47.602725,6.869171
900010016V-6,6,Rue de Meroux,90400,Andelnans,OSM,47.602461,6.869926
900010016V-6B,6BIS,Rue de Meroux,90400,Andelnans,C+O,47.602431,6.870634
900010016V-7,7,Rue de Meroux,90400,Andelnans,OSM,47.602698,6.869376
900010016V-8,8,Rue de Meroux,90400,Andelnans,OSM,47.602165,6.871441
900010016V-9,9,Rue de Meroux,90400,Andelnans,OSM,47.602743,6.869661
900010017W-10,10,Route de Montbéliard,90400,Andelnans,C+O,47.607159,6.858841
900010017W-1,1,Route de Montbéliard,90400,Andelnans,C+O,47.607918,6.859213
900010017W-12,12,Route de Montbéliard,90400,Andelnans,C+O,47.606826,6.858811
900010017W-12B,12BIS,Route de Montbéliard,90400,Andelnans,C+O,47.605756,6.858719
900010017W-12T,12TER,Route de Montbéliard,90400,Andelnans,C+O,47.606734,6.858778
900010017W-14,14,Route de Montbéliard,90400,Andelnans,C+O,47.602575,6.858496
900010017W-15A,15A,Route de Montbéliard,90400,Andelnans,C+O,47.600575,6.863309
900010017W-15C,15C,Route de Montbéliard,90400,Andelnans,C+O,47.599686,6.863019
900010017W-16,16,Route de Montbéliard,90400,Andelnans,C+O,47.602269,6.858608
900010017W-18,18,Route de Montbéliard,90400,Andelnans,C+O,47.601234,6.858278
900010017W-22,22,Route de Montbéliard,90400,Andelnans,C+O,47.599451,6.857019
900010017W-22B,22BIS,Route de Montbéliard,90400,Andelnans,C+O,47.599242,6.856913
900010017W-2,2,Route de Montbéliard,90400,Andelnans,C+O,47.608866,6.859105
900010017W-2A,2A,Route de Montbéliard,90400,Andelnans,C+O,47.609098,6.858758
900010017W-3,3,Route de Montbéliard,90400,Andelnans,C+O,47.606330,6.859030
900010017W-4,4,Route de Montbéliard,90400,Andelnans,C+O,47.608266,6.858726
900010017W-5,5,Route de Montbéliard,90400,Andelnans,C+O,47.605388,6.859040
900010017W-6,6,Route de Montbéliard,90400,Andelnans,C+O,47.608542,6.859021
900010017W-7,7,Route de Montbéliard,90400,Andelnans,C+O,47.604307,6.860245
900010017W-8,8,Route de Montbéliard,90400,Andelnans,C+O,47.607953,6.858961
900010017W-8B,8BIS,Route de Montbéliard,90400,Andelnans,C+O,47.607284,6.858853
900010017W-9,9,Route de Montbéliard,90400,Andelnans,C+O,47.604172,6.859444
900010018X-10,10,Rue des Orchidées,90400,Andelnans,OSM,47.605222,6.873854
900010018X-11,11,Rue des Orchidées,90400,Andelnans,OSM,47.604551,6.873539
900010018X-1,1,Rue des Orchidées,90400,Andelnans,OSM,47.603561,6.874231
900010018X-12,12,Rue des Orchidées,90400,Andelnans,OSM,47.605206,6.873552
900010018X-13,13,Rue des Orchidées,90400,Andelnans,OSM,47.604239,6.873433
900010018X-14,14,Rue des Orchidées,90400,Andelnans,OSM,47.605184,6.873211
900010018X-15,15,Rue des Orchidées,90400,Andelnans,OSM,47.603997,6.873369
900010018X-16,16,Rue des Orchidées,90400,Andelnans,OSM,47.604577,6.873127
900010018X-17,17,Rue des Orchidées,90400,Andelnans,OSM,47.603760,6.873046
900010018X-18,18,Rue des Orchidées,90400,Andelnans,OSM,47.604343,6.873101
900010018X-19,19,Rue des Orchidées,90400,Andelnans,OSM,47.603590,6.872934
900010018X-20,20,Rue des Orchidées,90400,Andelnans,OSM,47.604121,6.872935
900010018X-21,21,Rue des Orchidées,90400,Andelnans,OSM,47.603364,6.872779
900010018X-22,22,Rue des Orchidées,90400,Andelnans,OSM,47.603945,6.872749
900010018X-2,2,Rue des Orchidées,90400,Andelnans,OSM,47.603633,6.874620
900010018X-23,23,Rue des Orchidées,90400,Andelnans,OSM,47.603288,6.872443
900010018X-24,24,Rue des Orchidées,90400,Andelnans,OSM,47.603726,6.872607
900010018X-25,25,Rue des Orchidées,90400,Andelnans,OSM,47.603221,6.872125
900010018X-26,26,Rue des Orchidées,90400,Andelnans,OSM,47.603556,6.872435
900010018X-27,27,Rue des Orchidées,90400,Andelnans,OSM,47.603211,6.871783
900010018X-3,3,Rue des Orchidées,90400,Andelnans,OSM,47.603914,6.874233
900010018X-4,4,Rue des Orchidées,90400,Andelnans,OSM,47.603913,6.874624
900010018X-5,5,Rue des Orchidées,90400,Andelnans,OSM,47.604713,6.874212
900010018X-6,6,Rue des Orchidées,90400,Andelnans,OSM,47.604826,6.874660
900010018X-7,7,Rue des Orchidées,90400,Andelnans,OSM,47.604957,6.874150
900010018X-8,8,Rue des Orchidées,90400,Andelnans,OSM,47.605255,6.874136
900010018X-9,9,Rue des Orchidées,90400,Andelnans,OSM,47.604931,6.873647
900010019Y-10,10,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.601899,6.865991
900010019Y-11,11,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.601195,6.865279
900010019Y-1,1,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.602224,6.868068
900010019Y-12,12,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.601841,6.865648
900010019Y-13,13,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.601228,6.864894
900010019Y-14,14,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.601797,6.865388
900010019Y-16,16,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.601291,6.864857
900010019Y-2,2,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.602423,6.867852
900010019Y-3,3,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.601890,6.866985
900010019Y-4B,4BIS,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.602358,6.867559
900010019Y-5,5,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.602241,6.867154
900010019Y-6,6,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.602362,6.867352
900010019Y-7,7,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.601306,6.865905
900010019Y-9,9,Rue du Peintre Maurice Ehlinger,90400,Andelnans,C+O,47.601526,6.865549
900010021A-10,10,Rue des Prés,90400,Andelnans,C+O,47.605269,6.861573
900010021A-11,11,Rue des Prés,90400,Andelnans,C+O,47.607199,6.862014
900010021A-1,1,Rue des Prés,90400,Andelnans,C+O,47.608525,6.859737
900010021A-12,12,Rue des Prés,90400,Andelnans,C+O,47.605137,6.860967
900010021A-13,13,Rue des Prés,90400,Andelnans,C+O,47.606910,6.862262
900010021A-15,15,Rue des Prés,90400,Andelnans,C+O,47.606362,6.862540
900010021A-16,16,Rue des Prés,90400,Andelnans,C+O,47.605045,6.859851
900010021A-17B,17BIS,Rue des Prés,90400,Andelnans,C+O,47.606070,6.862612
900010021A-19,19,Rue des Prés,90400,Andelnans,C+O,47.605856,6.862721
900010021A-21,21,Rue des Prés,90400,Andelnans,C+O,47.605298,6.862751
900010021A-2,2,Rue des Prés,90400,Andelnans,C+O,47.607251,6.859627
900010021A-23,23,Rue des Prés,90400,Andelnans,C+O,47.605059,6.862463
900010021A-25,25,Rue des Prés,90400,Andelnans,C+O,47.604943,6.861200
900010021A-27,27,Rue des Prés,90400,Andelnans,C+O,47.604901,6.860777
900010021A-29,29,Rue des Prés,90400,Andelnans,C+O,47.604868,6.859631
900010021A-3,3,Rue des Prés,90400,Andelnans,C+O,47.608206,6.860277
900010021A-4,4,Rue des Prés,90400,Andelnans,C+O,47.607102,6.860511
900010021A-5,5,Rue des Prés,90400,Andelnans,C+O,47.607811,6.860770
900010021A-6,6,Rue des Prés,90400,Andelnans,C+O,47.605347,6.862301
900010021A-7,7,Rue des Prés,90400,Andelnans,C+O,47.607529,6.861250
900010021A-8,8,Rue des Prés,90400,Andelnans,C+O,47.605309,6.861904
900010023C-10,10,Rue de la Rainette,90400,Andelnans,OSM,47.604373,6.872672
900010023C-11,11,Rue de la Rainette,90400,Andelnans,OSM,47.604481,6.872318
900010023C-1,1,Rue de la Rainette,90400,Andelnans,C+O,47.603408,6.871254
900010023C-12,12,Rue de la Rainette,90400,Andelnans,OSM,47.604537,6.872834
900010023C-13,13,Rue de la Rainette,90400,Andelnans,OSM,47.604680,6.872436
900010023C-15,15,Rue de la Rainette,90400,Andelnans,OSM,47.604830,6.872672
900010023C-17,17,Rue de la Rainette,90400,Andelnans,OSM,47.605064,6.872951
900010023C-19,19,Rue de la Rainette,90400,Andelnans,OSM,47.604904,6.873180
900010023C-2,2,Rue de la Rainette,90400,Andelnans,OSM,47.603590,6.872105
900010023C-3,3,Rue de la Rainette,90400,Andelnans,OSM,47.603456,6.871575
900010023C-4,4,Rue de la Rainette,90400,Andelnans,OSM,47.603816,6.872165
900010023C-5,5,Rue de la Rainette,90400,Andelnans,OSM,47.603630,6.871657
900010023C-6,6,Rue de la Rainette,90400,Andelnans,OSM,47.603992,6.872352
900010023C-7,7,Rue de la Rainette,90400,Andelnans,OSM,47.603820,6.871688
900010023C-8,8,Rue de la Rainette,90400,Andelnans,OSM,47.604202,6.872489
900010023C-9,9,Rue de la Rainette,90400,Andelnans,OSM,47.604047,6.871900
900010024D-1,1,Rue de la Sitelle,90400,Andelnans,OSM,47.604029,6.871584
900010024D-2,2,Rue de la Sitelle,90400,Andelnans,OSM,47.604308,6.872123
900010024D-3,3,Rue de la Sitelle,90400,Andelnans,OSM,47.604094,6.871230
900010024D-4,4,Rue de la Sitelle,90400,Andelnans,OSM,47.604432,6.871840
900010024D-6,6,Rue de la Sitelle,90400,Andelnans,OSM,47.604415,6.871518
900010024D-8,8,Rue de la Sitelle,90400,Andelnans,OSM,47.604366,6.871220
900010030K-11,11,Rue du Stade,90400,Andelnans,OSM,47.598865,6.864692
900010030K-1,1,Rue du Stade,90400,Andelnans,OSM,47.599911,6.864161
900010030K-1B,1BIS,Rue du Stade,90400,Andelnans,OSM,47.600469,6.864294
900010030K-2,2,Rue du Stade,90400,Andelnans,OSM,47.599222,6.863462
900010030K-3,3,Rue du Stade,90400,Andelnans,OSM,47.599582,6.864227
900010030K-4,4,Rue du Stade,90400,Andelnans,OSM,47.599252,6.864051
900010030K-5,5,Rue du Stade,90400,Andelnans,OSM,47.599531,6.864538
900010030K-6,6,Rue du Stade,90400,Andelnans,OSM,47.599079,6.864077
900010030K-7,7,Rue du Stade,90400,Andelnans,OSM,47.599273,6.864580
900010030K-8,8,Rue du Stade,90400,Andelnans,OSM,47.598899,6.863971
900010030K-9,9,Rue du Stade,90400,Andelnans,OSM,47.599074,6.864656
900020003B-10,10,Rue du Bois-Zélin,90150,Angeot,C+O,47.694186,7.009052
900020003B-11,11,Rue du Bois-Zélin,90150,Angeot,C+O,47.694007,7.007964
900020003B-12,12,Rue du Bois-Zélin,90150,Angeot,C+O,47.694254,7.008485
900020003B-13,13,Rue du Bois-Zélin,90150,Angeot,C+O,47.694009,7.007640
900020003B-14,14,Rue du Bois-Zélin,90150,Angeot,C+O,47.694109,7.007941
900020003B-15,15,Rue du Bois-Zélin,90150,Angeot,C+O,47.693871,7.007030
900020003B-16,16,Rue du Bois-Zélin,90150,Angeot,C+O,47.694113,7.007612
900020003B-17,17,Rue du Bois-Zélin,90150,Angeot,C+O,47.694009,7.006691
900020003B-18,18,Rue du Bois-Zélin,90150,Angeot,C+O,47.694115,7.007206
900020003B-21,21,Rue du Bois-Zélin,90150,Angeot,C+O,47.694052,7.006156
900020003B-22,22,Rue du Bois-Zélin,90150,Angeot,C+O,47.694132,7.006514
900020003B-24,24,Rue du Bois-Zélin,90150,Angeot,C+O,47.694252,7.005365
900020003B-4,4,Rue du Bois-Zélin,90150,Angeot,C+O,47.693693,7.010696
900020003B-5,5,Rue du Bois-Zélin,90150,Angeot,C+O,47.693908,7.009604
900020003B-6,6,Rue du Bois-Zélin,90150,Angeot,C+O,47.694011,7.010082
900020003B-7,7,Rue du Bois-Zélin,90150,Angeot,C+O,47.694003,7.008750
900020003B-7B,7BIS,Rue du Bois-Zélin,90150,Angeot,C+O,47.694005,7.008861
900020004C-10,10,Rue de l'École,90150,Angeot,C+O,47.696559,7.011745
900020004C-10B,10BIS,Rue de l'École,90150,Angeot,C+O,47.696604,7.011653
900020004C-11,11,Rue de l'École,90150,Angeot,C+O,47.696833,7.010814
900020004C-12,12,Rue de l'École,90150,Angeot,C+O,47.696675,7.011479
900020004C-13,13,Rue de l'École,90150,Angeot,C+O,47.696984,7.010433
900020004C-14,14,Rue de l'École,90150,Angeot,C+O,47.696772,7.011256
900020004C-15,15,Rue de l'École,90150,Angeot,C+O,47.697099,7.010199
900020004C-16,16,Rue de l'École,90150,Angeot,C+O,47.696925,7.010869
900020004C-19,19,Rue de l'École,90150,Angeot,C+O,47.697689,7.009610
900020004C-21,21,Rue de l'École,90150,Angeot,C+O,47.698015,7.009221
900020004C-22,22,Rue de l'École,90150,Angeot,C+O,47.697504,7.010056
900020004C-2,2,Rue de l'École,90150,Angeot,C+O,47.696213,7.013912
900020004C-24,24,Rue de l'École,90150,Angeot,C+O,47.697740,7.009861
900020004C-25,25,Rue de l'École,90150,Angeot,C+O,47.698198,7.008132
900020004C-26,26,Rue de l'École,90150,Angeot,C+O,47.697983,7.009489
900020004C-28,28,Rue de l'École,90150,Angeot,C+O,47.698340,7.009530
900020004C-29,29,Rue de l'École,90150,Angeot,C+O,47.698212,7.007436
900020004C-30,30,Rue de l'École,90150,Angeot,C+O,47.698298,7.008554
900020004C-31,31,Rue de l'École,90150,Angeot,C+O,47.698442,7.006799
900020004C-32,32,Rue de l'École,90150,Angeot,C+O,47.698233,7.008930
900020004C-3,3,Rue de l'École,90150,Angeot,C+O,47.696215,7.013189
900020004C-34,34,Rue de l'École,90150,Angeot,C+O,47.698311,7.008112
900020004C-35,35,Rue de l'École,90150,Angeot,C+O,47.698942,7.005917
900020004C-36,36,Rue de l'École,90150,Angeot,C+O,47.698344,7.007429
900020004C-36B,36BIS,Rue de l'École,90150,Angeot,C+O,47.698417,7.007052
900020004C-38,38,Rue de l'École,90150,Angeot,C+O,47.698644,7.006631
900020004C-40,40,Rue de l'École,90150,Angeot,C+O,47.698827,7.006343
900020004C-42,42,Rue de l'École,90150,Angeot,C+O,47.699453,7.004084
900020004C-4,4,Rue de l'École,90150,Angeot,C+O,47.696325,7.013033
900020004C-5,5,Rue de l'École,90150,Angeot,C+O,47.696284,7.012569
900020004C-6,6,Rue de l'École,90150,Angeot,C+O,47.696377,7.012687
900020004C-8,8,Rue de l'École,90150,Angeot,C+O,47.696440,7.012242
900020004C-9,9,Rue de l'École,90150,Angeot,C+O,47.696693,7.011160
900020006E-10B,10BIS,Rue de la Combe,90150,Angeot,C+O,47.695231,7.008720
900020006E-10T,10TER,Rue de la Combe,90150,Angeot,C+O,47.695280,7.009055
900020006E-11,11,Rue de la Combe,90150,Angeot,C+O,47.695149,7.009768
900020006E-12,12,Rue de la Combe,90150,Angeot,C+O,47.695027,7.009656
900020006E-13,13,Rue de la Combe,90150,Angeot,C+O,47.694808,7.009867
900020006E-14,14,Rue de la Combe,90150,Angeot,C+O,47.694771,7.009705
900020006E-15,15,Rue de la Combe,90150,Angeot,C+O,47.694479,7.010140
900020006E-2,2,Rue de la Combe,90150,Angeot,C+O,47.696342,7.010959
900020006E-4,4,Rue de la Combe,90150,Angeot,C+O,47.696075,7.010548
900020006E-4B,4BIS,Rue de la Combe,90150,Angeot,C+O,47.695873,7.010237
900020006E-7,7,Rue de la Combe,90150,Angeot,C+O,47.695631,7.010095
900020006E-8,8,Rue de la Combe,90150,Angeot,C+O,47.695556,7.009807
900020006E-9,9,Rue de la Combe,90150,Angeot,C+O,47.695359,7.009774
900020007F-1,1,Rue de l'Église,90150,Angeot,C+O,47.697792,7.015224
900020007F-13,13,Rue de l'Église,90150,Angeot,C+O,47.698391,7.013844
900020007F-2,2,Rue de l'Église,90150,Angeot,C+O,47.698139,7.014572
900020007F-5,5,Rue de l'Église,90150,Angeot,C+O,47.698136,7.014387
900020007F-9,9,Rue de l'Église,90150,Angeot,C+O,47.698038,7.013858
900020008G-11,11,Rue du Moulin,90150,Angeot,C+O,47.693177,7.015185
900020008G-1,1,Rue du Moulin,90150,Angeot,C+O,47.694195,7.013254
900020008G-15,15,Rue du Moulin,90150,Angeot,C+O,47.692604,7.016899
900020008G-3,3,Rue du Moulin,90150,Angeot,C+O,47.693829,7.013771
900020008G-4,4,Rue du Moulin,90150,Angeot,C+O,47.693889,7.013260
900020008G-5,5,Rue du Moulin,90150,Angeot,C+O,47.693703,7.014088
900020008G-6,6,Rue du Moulin,90150,Angeot,C+O,47.693793,7.013550
900020010J-11,11,Rue Principale,90150,Angeot,C+O,47.701124,7.014906
900020010J-12,12,Rue Principale,90150,Angeot,C+O,47.702572,7.010728
900020010J-13,13,Rue Principale,90150,Angeot,C+O,47.700898,7.015202
900020010J-14,14,Rue Principale,90150,Angeot,C+O,47.701875,7.014381
900020010J-15,15,Rue Principale,90150,Angeot,C+O,47.700282,7.015194
900020010J-16,16,Rue Principale,90150,Angeot,C+O,47.701396,7.014488
900020010J-17,17,Rue Principale,90150,Angeot,C+O,47.699879,7.015434
900020010J-20,20,Rue Principale,90150,Angeot,C+O,47.700539,7.014829
900020010J-21,21,Rue Principale,90150,Angeot,C+O,47.699111,7.015893
900020010J-22,22,Rue Principale,90150,Angeot,C+O,47.700304,7.014981
900020010J-2,2,Rue Principale,90150,Angeot,C+O,47.702943,7.014026
900020010J-24,24,Rue Principale,90150,Angeot,C+O,47.699557,7.015450
900020010J-25,25,Rue Principale,90150,Angeot,C+O,47.698398,7.016020
900020010J-28,28,Rue Principale,90150,Angeot,C+O,47.698595,7.015850
900020010J-29,29,Rue Principale,90150,Angeot,C+O,47.698060,7.015840
900020010J-31,31,Rue Principale,90150,Angeot,C+O,47.697726,7.015556
900020010J-31A,31A,Rue Principale,90150,Angeot,C+O,47.697701,7.015868
900020010J-31B,31B,Rue Principale,90150,Angeot,C+O,47.697478,7.016278
