320010005X-1,1,Rue de l'Abbe Monlezun,32290,Aignan,CAD,43.698663,0.084324
320010010C-11,11,Place des Arènes,32290,Aignan,CAD,43.695953,0.084518
320010010C-1,1,Place des Arènes,32290,Aignan,CAD,43.696599,0.083577
320010010C-2,2,Place des Arènes,32290,Aignan,CAD,43.695354,0.085404
320010010C-3,3,Place des Arènes,32290,Aignan,CAD,43.696640,0.083664
320010010C-5,5,Place des Arènes,32290,Aignan,CAD,43.696680,0.083748
320010010C-7,7,Place des Arènes,32290,Aignan,CAD,43.696741,0.083876
320010010C-9,9,Place des Arènes,32290,Aignan,CAD,43.696653,0.084067
320010015H-10,10,Avenue de l'Armagnac,32290,Aignan,C+O,43.696559,0.079383
320010015H-11,11,Avenue de l'Armagnac,32290,Aignan,C+O,43.697162,0.080857
320010015H-1,1,Avenue de l'Armagnac,32290,Aignan,C+O,43.697360,0.081099
320010015H-12,12,Avenue de l'Armagnac,32290,Aignan,C+O,43.696488,0.079191
320010015H-13,13,Avenue de l'Armagnac,32290,Aignan,C+O,43.697099,0.080780
320010015H-14,14,Avenue de l'Armagnac,32290,Aignan,C+O,43.696372,0.078880
320010015H-15,15,Avenue de l'Armagnac,32290,Aignan,C+O,43.696762,0.080232
320010015H-19,19,Avenue de l'Armagnac,32290,Aignan,C+O,43.696268,0.078903
320010015H-21,21,Avenue de l'Armagnac,32290,Aignan,C+O,43.695951,0.078156
320010015H-2,2,Avenue de l'Armagnac,32290,Aignan,C+O,43.697402,0.081015
320010015H-3,3,Avenue de l'Armagnac,32290,Aignan,C+O,43.697317,0.081047
320010015H-4,4,Avenue de l'Armagnac,32290,Aignan,C+O,43.697133,0.080635
320010015H-5,5,Avenue de l'Armagnac,32290,Aignan,C+O,43.697288,0.081012
320010015H-6,6,Avenue de l'Armagnac,32290,Aignan,C+O,43.696731,0.079841
320010015H-7,7,Avenue de l'Armagnac,32290,Aignan,C+O,43.697255,0.080972
320010015H-8,8,Avenue de l'Armagnac,32290,Aignan,C+O,43.696609,0.079517
320010015H-9,9,Avenue de l'Armagnac,32290,Aignan,C+O,43.697201,0.080905
320010020N-1,1,Rue des Arts,32290,Aignan,C+O,43.697756,0.082720
320010020N-2,2,Rue des Arts,32290,Aignan,C+O,43.697820,0.082758
320010020N-3,3,Rue des Arts,32290,Aignan,C+O,43.697727,0.082576
320010020N-4,4,Rue des Arts,32290,Aignan,C+O,43.697770,0.082513
320010020N-5,5,Rue des Arts,32290,Aignan,C+O,43.697703,0.082471
320010020N-6,6,Rue des Arts,32290,Aignan,C+O,43.697725,0.082367
320010020N-7,7,Rue des Arts,32290,Aignan,C+O,43.697679,0.082372
320010020N-8,8,Rue des Arts,32290,Aignan,C+O,43.697672,0.082151
320010025U-1,1,Rue du Bataillon de l'Armagnac,32290,Aignan,C+O,43.698711,0.083841
320010025U-2,2,Rue du Bataillon de l'Armagnac,32290,Aignan,C+O,43.698071,0.083109
320010025U-3,3,Rue du Bataillon de l'Armagnac,32290,Aignan,C+O,43.699052,0.084141
320010025U-4,4,Rue du Bataillon de l'Armagnac,32290,Aignan,C+O,43.698742,0.084010
320010080D-10,10,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697154,0.082665
320010080D-11,11,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697261,0.083642
320010080D-12,12,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697116,0.082927
320010080D-13,13,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697294,0.083750
320010080D-14,14,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697100,0.083258
320010080D-15,15,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697464,0.084146
320010080D-16,16,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697078,0.083515
320010080D-17,17,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697505,0.084216
320010080D-19,19,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697535,0.084269
320010080D-20,20,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697222,0.083847
320010080D-21,21,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697573,0.084327
320010080D-22,22,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697288,0.084029
320010080D-2,2,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697501,0.082121
320010080D-23,23,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697639,0.084427
320010080D-24,24,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697327,0.084126
320010080D-25,25,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697761,0.084601
320010080D-26,26,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697397,0.084238
320010080D-27,27,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697868,0.084759
320010080D-28,28,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697455,0.084328
320010080D-29,29,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697980,0.084908
320010080D-30,30,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697485,0.084374
320010080D-31,31,Rue du Duc de Bouillon,32290,Aignan,CAD,43.698049,0.085000
320010080D-32,32,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697549,0.084470
320010080D-33,33,Rue du Duc de Bouillon,32290,Aignan,CAD,43.698105,0.085074
320010080D-3,3,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697289,0.082563
320010080D-34,34,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697596,0.084536
320010080D-35,35,Rue du Duc de Bouillon,32290,Aignan,CAD,43.698145,0.085128
320010080D-36,36,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697715,0.084696
320010080D-37,37,Rue du Duc de Bouillon,32290,Aignan,CAD,43.698176,0.085170
320010080D-38,38,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697814,0.084833
320010080D-39,39,Rue du Duc de Bouillon,32290,Aignan,CAD,43.698213,0.085224
320010080D-40,40,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697853,0.084888
320010080D-41,41,Rue du Duc de Bouillon,32290,Aignan,CAD,43.698265,0.085298
320010080D-42,42,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697892,0.084941
320010080D-43,43,Rue du Duc de Bouillon,32290,Aignan,CAD,43.698331,0.085391
320010080D-44,44,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697932,0.084998
320010080D-4,4,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697346,0.082262
320010080D-45,45,Rue du Duc de Bouillon,32290,Aignan,CAD,43.698450,0.085564
320010080D-46,46,Rue du Duc de Bouillon,32290,Aignan,CAD,43.697973,0.085055
320010080D-47,47,Rue du Duc de Bouillon,32290,Aignan,CAD,43.698496,0.085629
