520060001F-132,132,Impasse des Bouvreuils,52130,Allichamps,C+O,48.563020,4.894908
520060001F-133,133,Impasse des Bouvreuils,52130,Allichamps,C+O,48.563197,4.894873
520060001F-134,134,Impasse des Bouvreuils,52130,Allichamps,C+O,48.563388,4.894906
520060001F-135,135,Impasse des Bouvreuils,52130,Allichamps,C+O,48.563266,4.894752
520060001F-136,136,Impasse des Bouvreuils,52130,Allichamps,C+O,48.562977,4.894806
520060005K-51,51,Rue du Cavée,52130,Allichamps,C+O,48.559960,4.893068
520060005K-60,60,Rue du Cavée,52130,Allichamps,C+O,48.560077,4.893000
520060005K-62,62,Rue du Cavée,52130,Allichamps,C+O,48.559950,4.893238
520060005K-64,64,Rue du Cavée,52130,Allichamps,C+O,48.559983,4.893350
520060007M-61,61,Rue des Dames,52130,Allichamps,C+O,48.560754,4.894146
520060007M-63,63,Rue des Dames,52130,Allichamps,C+O,48.560697,4.894113
520060007M-65,65,Rue des Dames,52130,Allichamps,C+O,48.560652,4.894091
520060007M-67,67,Rue des Dames,52130,Allichamps,C+O,48.560550,4.894057
520060007M-69,69,Rue des Dames,52130,Allichamps,C+O,48.560422,4.894085
520060007M-71,71,Rue des Dames,52130,Allichamps,C+O,48.559982,4.894155
520060007M-75,75,Rue des Dames,52130,Allichamps,C+O,48.558557,4.892863
520060010R-47,47,Impasse de la Fontaine,52130,Allichamps,C+O,48.559883,4.892569
520060010R-49,49,Impasse de la Fontaine,52130,Allichamps,C+O,48.559867,4.892721
520060015W-55,55,Rue du Fourneau,52130,Allichamps,C+O,48.561185,4.893564
520060015W-57,57,Rue du Fourneau,52130,Allichamps,C+O,48.561179,4.893821
520060015W-59,59,Rue du Fourneau,52130,Allichamps,C+O,48.561125,4.894014
520060015W-70,70,Rue du Fourneau,52130,Allichamps,C+O,48.561262,4.894379
520060015W-72,72,Rue du Fourneau,52130,Allichamps,C+O,48.561388,4.894500
520060015W-76,76,Rue du Fourneau,52130,Allichamps,C+O,48.561560,4.894648
520060015W-77,77,Rue du Fourneau,52130,Allichamps,C+O,48.561698,4.895409
520060015W-78,78,Rue du Fourneau,52130,Allichamps,C+O,48.561581,4.894687
520060015W-79,79,Rue du Fourneau,52130,Allichamps,C+O,48.561767,4.895663
520060015W-80,80,Rue du Fourneau,52130,Allichamps,C+O,48.561863,4.895648
520060015W-82,82,Rue du Fourneau,52130,Allichamps,C+O,48.562011,4.896244
520060015W-83,83,Rue du Fourneau,52130,Allichamps,C+O,48.561884,4.896163
520060015W-84,84,Rue du Fourneau,52130,Allichamps,C+O,48.561952,4.897079
520060015W-85,85,Rue du Fourneau,52130,Allichamps,C+O,48.561958,4.896504
520060015W-86,86,Rue du Fourneau,52130,Allichamps,C+O,48.561948,4.897153
520060015W-87,87,Rue du Fourneau,52130,Allichamps,C+O,48.561958,4.896666
520060015W-88,88,Rue du Fourneau,52130,Allichamps,C+O,48.561945,4.897225
520060015W-90,90,Rue du Fourneau,52130,Allichamps,C+O,48.561759,4.898025
520060017Y-10,10,Rue Frédéric Chopin,52130,Allichamps,C+O,48.561676,4.899609
520060017Y-11,11,Rue Frédéric Chopin,52130,Allichamps,C+O,48.561546,4.899307
520060017Y-1,1,Rue Frédéric Chopin,52130,Allichamps,C+O,48.561627,4.899063
520060017Y-12,12,Rue Frédéric Chopin,52130,Allichamps,C+O,48.561437,4.899178
520060017Y-2,2,Rue Frédéric Chopin,52130,Allichamps,C+O,48.561770,4.898868
520060017Y-3,3,Rue Frédéric Chopin,52130,Allichamps,C+O,48.561737,4.898660
520060017Y-4,4,Rue Frédéric Chopin,52130,Allichamps,C+O,48.561867,4.898797
520060017Y-5,5,Rue Frédéric Chopin,52130,Allichamps,C+O,48.562045,4.898780
520060017Y-6,6,Rue Frédéric Chopin,52130,Allichamps,C+O,48.561972,4.899014
520060017Y-7,7,Rue Frédéric Chopin,52130,Allichamps,C+O,48.561857,4.899215
520060017Y-8,8,Rue Frédéric Chopin,52130,Allichamps,C+O,48.561738,4.899425
520060017Y-9,9,Rue Frédéric Chopin,52130,Allichamps,C+O,48.561789,4.899755
520060020B-37,37,Rue du Gué,52130,Allichamps,C+O,48.560311,4.893024
520060020B-39,39,Rue du Gué,52130,Allichamps,C+O,48.560584,4.893159
520060020B-40,40,Rue du Gué,52130,Allichamps,C+O,48.560629,4.893006
520060020B-41,41,Rue du Gué,52130,Allichamps,C+O,48.561553,4.893496
520060020B-43,43,Rue du Gué,52130,Allichamps,C+O,48.561770,4.893566
520060020B-45,45,Rue du Gué,52130,Allichamps,C+O,48.562004,4.893760
520060020B-46,46,Rue du Gué,52130,Allichamps,C+O,48.561099,4.893200
520060020B-48,48,Rue du Gué,52130,Allichamps,C+O,48.561232,4.893246
520060020B-50,50,Rue du Gué,52130,Allichamps,C+O,48.561507,4.893321
520060020B-52,52,Rue du Gué,52130,Allichamps,C+O,48.561728,4.893369
520060020B-54,54,Rue du Gué,52130,Allichamps,C+O,48.561842,4.893402
520060020B-56,56,Rue du Gué,52130,Allichamps,C+O,48.561912,4.893425
520060020B-58,58,Rue du Gué,52130,Allichamps,C+O,48.561956,4.893442
520060020B-60,60,Rue du Gué,52130,Allichamps,C+O,48.562030,4.893641
520060025G-127,127,Route d'Humbécourt,52130,Allichamps,C+O,48.563598,4.895458
520060025G-128,128,Route d'Humbécourt,52130,Allichamps,C+O,48.563454,4.895519
