230010005B-1,1,Place Albert Giraud,23150,Ahun,OSM,46.086274,2.044853
230010005B-2,2,Place Albert Giraud,23150,Ahun,C+O,46.086470,2.044943
230010005B-4,4,Place Albert Giraud,23150,Ahun,C+O,46.086433,2.044875
230010007D-10,10,Route d'Ayen,23150,Ahun,CAD,46.079765,2.047574
230010007D-12,12,Route d'Ayen,23150,Ahun,CAD,46.080071,2.047285
230010007D-15,15,Route d'Ayen,23150,Ahun,CAD,46.078933,2.048738
230010007D-17,17,Route d'Ayen,23150,Ahun,CAD,46.078690,2.047533
230010007D-19,19,Route d'Ayen,23150,Ahun,CAD,46.079257,2.048067
230010007D-21,21,Route d'Ayen,23150,Ahun,CAD,46.079537,2.047684
230010007D-22,22,Route d'Ayen,23150,Ahun,CAD,46.081636,2.045662
230010007D-23,23,Route d'Ayen,23150,Ahun,CAD,46.079817,2.047400
230010007D-24,24,Route d'Ayen,23150,Ahun,CAD,46.082060,2.045263
230010007D-27,27,Route d'Ayen,23150,Ahun,CAD,46.080839,2.046312
230010007D-29,29,Route d'Ayen,23150,Ahun,CAD,46.081056,2.046093
230010007D-31,31,Route d'Ayen,23150,Ahun,CAD,46.081456,2.045708
230010007D-33,33,Route d'Ayen,23150,Ahun,CAD,46.081842,2.045353
230010007D-35,35,Route d'Ayen,23150,Ahun,CAD,46.082096,2.045120
230010007D-8,8,Route d'Ayen,23150,Ahun,CAD,46.079253,2.048229
230010020T-10,10,Route d'Aubusson,23150,Ahun,CAD,46.086725,2.049602
230010020T-11,11,Route d'Aubusson,23150,Ahun,CAD,46.086672,2.049219
230010020T-12,12,Route d'Aubusson,23150,Ahun,CAD,46.086748,2.049474
230010020T-16,16,Route d'Aubusson,23150,Ahun,CAD,46.086794,2.049205
230010020T-17,17,Route d'Aubusson,23150,Ahun,CAD,46.086334,2.048017
230010020T-18,18,Route d'Aubusson,23150,Ahun,CAD,46.086813,2.049093
230010020T-19,19,Route d'Aubusson,23150,Ahun,CAD,46.086862,2.048120
230010020T-20,20,Route d'Aubusson,23150,Ahun,CAD,46.086848,2.048883
230010020T-21,21,Route d'Aubusson,23150,Ahun,CAD,46.086923,2.047852
230010020T-22,22,Route d'Aubusson,23150,Ahun,CAD,46.086871,2.048754
230010020T-23,23,Route d'Aubusson,23150,Ahun,CAD,46.086945,2.047727
230010020T-24,24,Route d'Aubusson,23150,Ahun,CAD,46.086885,2.048668
230010020T-26,26,Route d'Aubusson,23150,Ahun,CAD,46.086912,2.048501
230010020T-28,28,Route d'Aubusson,23150,Ahun,CAD,46.086989,2.048008
230010020T-30,30,Route d'Aubusson,23150,Ahun,CAD,46.087109,2.047405
230010020T-32,32,Route d'Aubusson,23150,Ahun,CAD,46.087154,2.047183
230010020T-3,3,Route d'Aubusson,23150,Ahun,CAD,46.086493,2.050213
230010020T-5,5,Route d'Aubusson,23150,Ahun,CAD,46.086536,2.050027
230010020T-7,7,Route d'Aubusson,23150,Ahun,CAD,46.086561,2.049838
230010060L-10,10,Rue des Brides,23150,Ahun,CAD,46.087441,2.044849
230010060L-11,11,Rue des Brides,23150,Ahun,CAD,46.087493,2.044627
230010060L-1,1,Rue des Brides,23150,Ahun,CAD,46.087212,2.045450
230010060L-13,13,Rue des Brides,23150,Ahun,CAD,46.087534,2.044512
230010060L-14,14,Rue des Brides,23150,Ahun,CAD,46.087489,2.044739
230010060L-15,15,Rue des Brides,23150,Ahun,CAD,46.087267,2.044095
230010060L-16,16,Rue des Brides,23150,Ahun,CAD,46.087553,2.044632
230010060L-17,17,Rue des Brides,23150,Ahun,CAD,46.087161,2.044070
230010060L-18,18,Rue des Brides,23150,Ahun,CAD,46.087616,2.044431
230010060L-19,19,Rue des Brides,23150,Ahun,CAD,46.087124,2.044123
230010060L-20,20,Rue des Brides,23150,Ahun,CAD,46.087587,2.044354
230010060L-22,22,Rue des Brides,23150,Ahun,CAD,46.087547,2.044267
230010060L-2,2,Rue des Brides,23150,Ahun,CAD,46.087243,2.045516
230010060L-24,24,Rue des Brides,23150,Ahun,CAD,46.087478,2.044175
230010060L-25,25,Rue des Brides,23150,Ahun,CAD,46.087014,2.044472
230010060L-26,26,Rue des Brides,23150,Ahun,CAD,46.087281,2.044023
230010060L-27,27,Rue des Brides,23150,Ahun,CAD,46.086992,2.044559
230010060L-4,4,Rue des Brides,23150,Ahun,CAD,46.087255,2.045417
230010060L-6,6,Rue des Brides,23150,Ahun,CAD,46.087266,2.045317
230010060L-7,7,Rue des Brides,23150,Ahun,CAD,46.087266,2.045148
230010060L-8,8,Rue des Brides,23150,Ahun,CAD,46.087295,2.045175
230010060L-9,9,Rue des Brides,23150,Ahun,CAD,46.087450,2.044702
230010100E-10,10,Place du Docteur Couderc,23150,Ahun,CAD,46.086634,2.045590
230010100E-11,11,Place du Docteur Couderc,23150,Ahun,CAD,46.086453,2.045587
230010100E-1,1,Place du Docteur Couderc,23150,Ahun,CAD,46.086914,2.045730
230010100E-12,12,Place du Docteur Couderc,23150,Ahun,CAD,46.086594,2.045576
230010100E-13,13,Place du Docteur Couderc,23150,Ahun,CAD,46.086486,2.045516
230010100E-3,3,Place du Docteur Couderc,23150,Ahun,CAD,46.086865,2.045739
230010100E-4,4,Place du Docteur Couderc,23150,Ahun,CAD,46.086774,2.045614
230010100E-5,5,Place du Docteur Couderc,23150,Ahun,CAD,46.086810,2.045750
230010100E-6,6,Place du Docteur Couderc,23150,Ahun,CAD,46.086718,2.045611
230010100E-7,7,Place du Docteur Couderc,23150,Ahun,CAD,46.086764,2.045760
230010100E-8,8,Place du Docteur Couderc,23150,Ahun,CAD,46.086661,2.045598
230010100E-9,9,Place du Docteur Couderc,23150,Ahun,CAD,46.086524,2.045719
230010140Y-10,10,Rue Fiacre,23150,Ahun,C+O,46.086483,2.044311
230010140Y-11,11,Rue Fiacre,23150,Ahun,C+O,46.086450,2.044163
230010140Y-12,12,Rue Fiacre,23150,Ahun,C+O,46.086507,2.044197
230010140Y-15,15,Rue Fiacre,23150,Ahun,C+O,46.086501,2.043934
230010140Y-17,17,Rue Fiacre,23150,Ahun,C+O,46.086517,2.043843
230010140Y-19,19,Rue Fiacre,23150,Ahun,C+O,46.086531,2.043756
230010140Y-21,21,Rue Fiacre,23150,Ahun,C+O,46.086568,2.043547
230010140Y-4,4,Rue Fiacre,23150,Ahun,C+O,46.086452,2.044616
230010140Y-5,5,Rue Fiacre,23150,Ahun,C+O,46.086395,2.044408
