040010012W-1,1,Voie des Amandiers,04510,Aiglun,C+O,44.049472,6.133868
040010012W-2,2,Voie des Amandiers,04510,Aiglun,C+O,44.049415,6.133951
040010012W-3,3,Voie des Amandiers,04510,Aiglun,C+O,44.049596,6.134344
040010012W-6,6,Voie des Amandiers,04510,Aiglun,C+O,44.049192,6.134515
040010012W-8,8,Voie des Amandiers,04510,Aiglun,C+O,44.049459,6.134391
040010013X-1,1,Avenue Beau de Rochas,04510,Aiglun,C+O,44.043772,6.141253
040010013X-3,3,Avenue Beau de Rochas,04510,Aiglun,C+O,44.044105,6.141999
040010013X-37,37,Avenue Beau de Rochas,04510,Aiglun,C+O,44.043679,6.141249
040010013X-6,6,Avenue Beau de Rochas,04510,Aiglun,C+O,44.045317,6.143713
040010013X-7226,7226,Avenue Beau de Rochas,04510,Aiglun,C+O,44.044938,6.144500
040010014Y-7143,7143,Avenue des Docteurs Jouve,04510,Aiglun,CAD,44.049692,6.141256
040010014Y-7144,7144,Avenue des Docteurs Jouve,04510,Aiglun,CAD,44.049153,6.141427
040010015Z-1,1,Chemin du Colombier Au Collet,04510,Aiglun,CAD,44.056099,6.134685
040010015Z-3,3,Chemin du Colombier Au Collet,04510,Aiglun,CAD,44.056620,6.135552
040010015Z-4,4,Chemin du Colombier Au Collet,04510,Aiglun,CAD,44.056835,6.135918
040010015Z-7125,7125,Chemin du Colombier Au Collet,04510,Aiglun,CAD,44.056695,6.135139
040010017B-11,11,Voie du Château,04510,Aiglun,C+O,44.060645,6.147861
040010017B-12,12,Voie du Château,04510,Aiglun,C+O,44.059873,6.148219
040010017B-15,15,Voie du Château,04510,Aiglun,C+O,44.059825,6.146838
040010017B-16,16,Voie du Château,04510,Aiglun,C+O,44.059981,6.147087
040010017B-17,17,Voie du Château,04510,Aiglun,C+O,44.059506,6.147408
040010017B-18,18,Voie du Château,04510,Aiglun,C+O,44.060171,6.146945
040010017B-20,20,Voie du Château,04510,Aiglun,C+O,44.060121,6.146540
040010017B-22,22,Voie du Château,04510,Aiglun,C+O,44.059825,6.146851
040010017B-2,2,Voie du Château,04510,Aiglun,C+O,44.060509,6.147561
040010017B-24,24,Voie du Château,04510,Aiglun,C+O,44.060042,6.146216
040010017B-6,6,Voie du Château,04510,Aiglun,C+O,44.060115,6.147434
040010017B-7234,7234,Voie du Château,04510,Aiglun,C+O,44.059321,6.148635
040010017B-7235,7235,Voie du Château,04510,Aiglun,C+O,44.059558,6.148509
040010017B-7,7,Voie du Château,04510,Aiglun,C+O,44.059360,6.147866
040010017B-9,9,Voie du Château,04510,Aiglun,C+O,44.060308,6.147676
040010017B-9B,9BIS,Voie du Château,04510,Aiglun,C+O,44.060308,6.147693
040010018C-1107,1107,Voie du Collet,04510,Aiglun,C+O,44.061063,6.139984
040010018C-1115,1115,Voie du Collet,04510,Aiglun,C+O,44.061243,6.139913
040010018C-1227,1227,Voie du Collet,04510,Aiglun,C+O,44.060921,6.139379
040010018C-1327,1327,Voie du Collet,04510,Aiglun,C+O,44.062363,6.138534
040010018C-173,173,Voie du Collet,04510,Aiglun,C+O,44.055882,6.147921
040010018C-227,227,Voie du Collet,04510,Aiglun,C+O,44.055225,6.146448
040010018C-753,753,Voie du Collet,04510,Aiglun,C+O,44.056413,6.144789
040010018C-759,759,Voie du Collet,04510,Aiglun,C+O,44.058877,6.143479
040010018C-787,787,Voie du Collet,04510,Aiglun,C+O,44.059050,6.143474
040010018C-815,815,Voie du Collet,04510,Aiglun,C+O,44.059105,6.142877
040010018C-837,837,Voie du Collet,04510,Aiglun,C+O,44.059309,6.142777
040010018C-905,905,Voie du Collet,04510,Aiglun,C+O,44.059747,6.142437
040010018C-951,951,Voie du Collet,04510,Aiglun,C+O,44.059992,6.142030
